PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM
J	PETERS, PC				PETERS, PC			NULL GEODESIC DEVIATION .2. SCHWARZSCHILD METRIC	JOURNAL OF MATHEMATICAL PHYSICS			English	Article									UNIV WASHINGTON,DEPT PHYS,SEATTLE,WA 98195							ADLER R, 1975, INTRO GENERAL RELATI, pCH13; DEWITT B, 1964, RELATIVITY GROUPS TO; MISNER CW, 1957, ANN PHYS-NEW YORK, V2, P525, DOI 10.1016/0003-4916(57)90049-0; PETERS PC, 1966, PHYS REV, V146, P938, DOI 10.1103/PhysRev.146.938; PETERS PC, 1975, J MATH PHYS, V16, P1780, DOI 10.1063/1.522751; Rainich GY, 1925, T AM MATH SOC, V27, P106, DOI 10.2307/1989168; SYNGE JL, 1960, RELATIVITY GENERAL T, pCH2	7	0	0	AMER INST PHYSICS	WOODBURY	CIRCULATION FULFILLMENT DIV, 500 SUNNYSIDE BLVD, WOODBURY, NY 11797-2999	0022-2488			J MATH PHYS	J. Math. Phys.		1976	17	4					546	553		10.1063/1.522942		8	Physics, Mathematical	Physics	BL394	WOS:A1976BL39400023		
J	LINET, B				LINET, B			ELECTROSTATICS AND MAGNETOSTATICS IN SCHWARZSCHILD METRIC	JOURNAL OF PHYSICS A-MATHEMATICAL AND GENERAL			English	Article									UNIV PARIS 06, EQUIP RECH, CNRS 533, F-75231 PARIS, FRANCE							COHEN JM, 1971, J MATH PHYS, V12, P1845, DOI 10.1063/1.1665812; Copson ET, 1928, P R SOC LOND A-CONTA, V118, P184, DOI 10.1098/rspa.1928.0044; HANNI RS, 1973, PHYS REV D, V8, P3259, DOI 10.1103/PhysRevD.8.3259; Israel W., 1968, Communications in Mathematical Physics, V8, DOI 10.1007/BF01645859; PETTERSON JA, 1974, PHYS REV D, V10, P3166, DOI 10.1103/PhysRevD.10.3166	5	95	95	IOP PUBLISHING LTD	BRISTOL	DIRAC HOUSE, TEMPLE BACK, BRISTOL, ENGLAND BS1 6BE	0305-4470			J PHYS A-MATH GEN	J. Phys. A-Math. Gen.		1976	9	7					1081	1087		10.1088/0305-4470/9/7/010		7	Physics, Multidisciplinary; Physics, Mathematical	Physics	BY666	WOS:A1976BY66600010		
J	HOGAN, PA				HOGAN, PA			PASSAGE FROM SCHWARZSCHILD METRIC TO KERR METRIC BY ANALYTIC CONTINUATION	NUOVO CIMENTO DELLA SOCIETA ITALIANA DI FISICA B-GENERAL PHYSICS RELATIVITY ASTRONOMY AND MATHEMATICAL PHYSICS AND METHODS			English	Article									UNIV TEXAS,CTR RELATIV THEORY,AUSTIN,TX 78712							CONWAY AW, 1953, SELECTED PAPERS AW C, P13; DEBNEY GC, 1969, J MATH PHYS, V10, P426; HOGAN PA, 1975, NUOVO CIMENTO B, V29, P322, DOI 10.1007/BF02728315; HOGAN PA, 1974, P CAMB PHILOS SOC, V76, P359; HOGAN PA, 1976, P ROY IRISH ACAD A, V76, P37; KERR RP, 1963, PHYS REV LETT, V11, P237, DOI 10.1103/PhysRevLett.11.237; KERR RP, 1965, 4 CENT NASC GAL GAL, P222; LIND RW, 1974, J MATH PHYS, V15, P1103, DOI 10.1063/1.1666760; NEWMAN ET, 1973, J MATH PHYS, V14, P774, DOI 10.1063/1.1666393; NEWMAN ET, 1974, J MATH PHYS, V15, P426, DOI 10.1063/1.1666663; NEWMAN ET, 1965, J MATH PHYS, V6, P918, DOI 10.1063/1.1704351; NEWMAN ET, 1965, J MATH PHYS, V6, P915, DOI 10.1063/1.1704350; SCHILD A, 1952, RENDICONTI SIF, P70; SYNGE JL, 1965, RELATIVITY SPECIAL T, P390; Synge J.L., 1960, Proceedings of the Royal Irish Academy, Section A (Mathematical, Astronomical and Physical Science), V61; SYNGE JL, 1965, RELATIVITY SPECIAL T, P360; TITCHMARSH EC, 1932, THEORY FUNCTIONS, P83; TRAUTMAN A, 1962, PROC R SOC LON SER-A, V270, P326, DOI 10.1098/rspa.1962.0222; Trautman A., 1962, RECENT DEV GEN RELAT, P459; VAIDYA PC, 1974, P CAMB PHILOS SOC, V75, P383	20	0	0	EDITRICE COMPOSITORI BOLOGNA	BOLOGNA	VIA STALINGRADO 97/2, I-40128 BOLOGNA, ITALY	0369-3554			NUOVO CIMENTO B	Nouvo Cimento Soc. Ital. Fis. B-Gen. Phys. Relativ. Astron. Math. Phys. Methods		1976	32	2					407	414		10.1007/BF02727648		8	Physics, Multidisciplinary	Physics	BU637	WOS:A1976BU63700015		
J	TOMITA, K; TAJIMA, N				TOMITA, K; TAJIMA, N			NONLINEAR BEHAVIOR OF NONSPHERICAL PERTURBATIONS OF SCHWARZSCHILD METRIC	PROGRESS OF THEORETICAL PHYSICS			English	Article									HIROSHIMA UNIV,THEORET PHYS RES INST,TAKEHARA,HIROSHIMA 725,JAPAN							SACHS RK, 1962, PROC R SOC LON SER-A, V270, P103, DOI 10.1098/rspa.1962.0206; TOMITA K, 1974, PROG THEOR PHYS, V52, P1188, DOI 10.1143/PTP.52.1188; VANDERBU.MG, 1966, PROC R SOC LON SER-A, V294, P112, DOI 10.1098/rspa.1966.0197; VISHVESH.CV, 1970, PHYS REV D, V1, P2870, DOI 10.1103/PhysRevD.1.2870	4	5	5	KYOTO UNIV	KYOTO	YUKAWA HALL PROGRESS THEORETICAL PHYSICS, KYOTO 606-01, JAPAN	0033-068X			PROG THEOR PHYS	Prog. Theor. Phys.		1976	56	2					551	560		10.1143/PTP.56.551		10	Physics, Multidisciplinary	Physics	CD103	WOS:A1976CD10300015		
J	MOCIUTCHI, C				MOCIUTCHI, C			NEW GENERALIZATION OF SCHWARZSCHILD METRIC	REVUE ROUMAINE DE PHYSIQUE			English	Article									AL I CUZA UNIV,FAC PHYS,JASSY,ROMANIA							Gottlieb I., 1970, Analele Stiintifice ale Universitatu `Al.I. Cuza' din Iasi (Serie Noua) Sectiunea IB Fizica, V16; Gottlieb I., 1964, Analele Stiintifice ale Universitatii `Al.I. Cuza' din Iasi (Serie Noua) Sectiunea I (Matematica, Fizica, Chimie), V10; Gottlieb I., 1968, Analele Stiintifice ale Universitatu `Al.I. Cuza' din Iasi (Serie Noua) Sectiunea IB Fizica, V14; IONESCUPALLAS N, 1973, COMMUNICATION   1123; Ionescu-Pallas N.J., 1963, Revue de Physique, V8; MOCIUTCHI C, 1966, AN U TIMISOARA    MF, V4, P233; MOCIUTCHI C, 1975, REV ROUM PHYS, V20, P967; MOCIUTCHI C, 1969, AN ST U IASI      IB, V15, P175; Mociutchi C., 1965, Analele Stiintifice ale Universitatii `Al.I. Cuza' din Iasi (Serie Noua) Sectiunea I (Matematica, Fizica, Chimie), V11; MOCIUTCHI C, 1966, AN ST U IASI      IB, V12, P43; Tomozei C., 1962, Analele Stiintifice ale Universitatii `Al.I. Cuza' din Iasi (Serie Noua) Sectiunea I (Matematica, Fizica, Chimie), V8; Tomozei C., 1961, Studii si Cercetari Stiintifice, Fizica si Stiinte Tehnice, V12	12	0	0	EDITURA ACADEMIEI ROMANE	BUCHAREST	CALEA VICTORIEI 125, BUCHAREST 79717, ROMANIA	0035-4090			REV ROUM PHYS			1976	21	2					199	207				9	Physics, Multidisciplinary	Physics	BJ675	WOS:A1976BJ67500013		
J	RUBINCAM, DP				RUBINCAM, DP			GENERAL RELATIVITY AND SATELLITE ORBITS - MOTION OF A TEST PARTICLE IN SCHWARZSCHILD METRIC	CELESTIAL MECHANICS			English	Article									NASA,GODDARD SPACE FLIGHT CTR,GEODYNAM BRANCH,GREENBELT,MD 20771			Rubincam, David/D-2918-2012				BAIERLEI.R, 1967, PHYS REV, V162, P1275, DOI 10.1103/PhysRev.162.1275; Bergmann P. G., 1942, INTRO THEORY RELATIV; BLANCO VM, 1961, BASIC PHYSICS SOLAR; CAPUTO M, 1967, GRAVITY FIELD EARTH; Cayley A., 1861, MEM ROY ASTRON SOC, V29, P191; GHAFFARI A, 1970, R341 NASA TECHN REP; JARNAGIN MP, 1965, EXPANSIONS ELLIPTIC, V18; Kaula W. M., 1966, THEORY SATELLITE GEO; Misner C. W., 1973, GRAVITATION; RUBINCAM DP, 1975, X9217556 NASA GSFC R; Tolman R.C., 1934, RELATIVITY THERMODYN	11	21	21	KLUWER ACADEMIC PUBL	DORDRECHT	SPUIBOULEVARD 50, PO BOX 17, 3300 AA DORDRECHT, NETHERLANDS	0008-8714			CELESTIAL MECH			1977	15	1					21	33		10.1007/BF01229045		13	Astronomy & Astrophysics; Mechanics	Astronomy & Astrophysics; Mechanics	DK885	WOS:A1977DK88500002		
J	SHARSHEKEEV, OS				SHARSHEKEEV, OS			RELATION BETWEEN GENERALIZED SCHWARZSCHILD METRIC AND TALLMAN METRIC	IZVESTIYA VYSSHIKH UCHEBNYKH ZAVEDENII FIZIKA			Russian	Article									MV LOMONOSOV STATE UNIV,MOSCOW 117234,USSR							Landau L. D., 1973, TEORIYA POLYA; STANYUKO.KP, 1973, PRIKL MAT MEKH, V37, P739; STANYUKOVICH KP, 1976, PROBLEMY TEORII GRAV	3	0	0	IZVESTIA VUZOV FIZIKA	TOMSK	REVOLUTION SQUARE 1, 634050 TOMSK, RUSSIA	0021-3411			IZV VUZ FIZ+			1977		10					29	36				8	Physics, Multidisciplinary	Physics	EB479	WOS:A1977EB47900005		
J	WALD, RM				WALD, RM			NOTE ON THE STABILITY OF THE SCHWARZSCHILD METRIC	JOURNAL OF MATHEMATICAL PHYSICS			English	Note										WALD, RM (reprint author), UNIV CHICAGO,ENRICO FERMI INST,CHICAGO,IL 60637, USA.						EDELSTEI.LA, 1970, PHYS REV D, V1, P3514, DOI 10.1103/PhysRevD.1.3514; GILKEY P, 1975, INDEX THEORY HEAT EQ; MONCRIEF V, 1974, ANN PHYS-NEW YORK, V88, P323, DOI 10.1016/0003-4916(74)90173-0; PRICE RH, 1972, PHYS REV D, V5, P2419, DOI 10.1103/PhysRevD.5.2419; Reed M., 1972, FUNCTIONAL ANAL; REGGE T, 1957, PHYS REV, V108, P1063, DOI 10.1103/PhysRev.108.1063; Riesz F., 1955, FUNCTIONAL ANAL; RUFFINI R, 1972, LETT NUOVO CIMENTO, V3, P211, DOI 10.1007/BF02772872; VISHVESH.CV, 1970, PHYS REV D, V1, P2870, DOI 10.1103/PhysRevD.1.2870; WALD RM, 1972, THESIS PRINCETON U; ZERILLI F, 1968, PHYS REV LETT, V24, P737	11	70	70	AMER INST PHYSICS	WOODBURY	CIRCULATION FULFILLMENT DIV, 500 SUNNYSIDE BLVD, WOODBURY, NY 11797-2999	0022-2488			J MATH PHYS	J. Math. Phys.		1979	20	6					1056	1058		10.1063/1.524181		3	Physics, Mathematical	Physics	HA728	WOS:A1979HA72800009		
J	KALOTAS, TM; RIZZO, L				KALOTAS, TM; RIZZO, L			ALTERNATIVE PATH TO THE KRUSKAL EXTENSION OF THE SCHWARZSCHILD METRIC	JOURNAL OF PHYSICS A-MATHEMATICAL AND GENERAL			English	Article										KALOTAS, TM (reprint author), LA TROBE UNIV,DEPT THEORET & SPACE PHYS,BUNDOORA 3083,VICTORIA,AUSTRALIA.						Adler R., 1975, INTRO GEN RELATIVITY; KRUSKAL MD, 1960, PHYS REV, V119, P1743, DOI 10.1103/PhysRev.119.1743; Misner C.W., 1973, GRAVITATION; Szekeres G., 1960, PUBL MATH-PARIS, V7, P285	4	0	0	IOP PUBLISHING LTD	BRISTOL	DIRAC HOUSE, TEMPLE BACK, BRISTOL, ENGLAND BS1 6BE	0305-4470			J PHYS A-MATH GEN	J. Phys. A-Math. Gen.		1980	13	3					939	943		10.1088/0305-4470/13/3/025		5	Physics, Multidisciplinary; Physics, Mathematical	Physics	JJ520	WOS:A1980JJ52000025		
J	LESTRADE, JF				LESTRADE, JF			RELATIVISTIC PERTURBATIONS OF PLANETARY ORBITS IN THE GENERALIZED 3-PARAMETRIC SCHWARZSCHILD METRIC - THE CASE OF MERCURY	ASTRONOMY & ASTROPHYSICS			French	Article										LESTRADE, JF (reprint author), BUR LONGITUDES, SERV MECAN CELESTE, CNRS, EQUIPE RECH, 77 AVE DENFERT ROCHEREAU, F-75014, FRANCE.						BRANS C, 1961, PHYS REV, V124, P925, DOI 10.1103/PhysRev.124.925; BRETAGNON P, 1978, THESIS PARIS; BRETAGNON P, 1980, ASTRON ASTROPHYS, V84, P329; BRETAGNON P, UNPUBLISHED; BRUMBERG VA, 1979, CELESTIAL MECH, V20, P329, DOI 10.1007/BF01230402; BRUMBERG VA, 1972, MECANIQUE CELESTE RE; CHAPRONT J, 1975, CELESTIAL MECH, V11, P379, DOI 10.1007/BF01228813; Chazy J., 1930, THEORIE RELATIVITE M; Estabrook F. B., 1969, Astrophysical Journal, V158, DOI 10.1086/150172; LIESKE JH, 1980, COMMUNICATION; NEWHALL XX, UNPUBLISHED; Oesterwinter C., 1972, Celestial Mechanics, V5, DOI 10.1007/BF01228434; PAPAPETROU A, 1974, LECTURES GENERAL REL; REASENBERG RD, 1979, ASTROPHYS J, V234, pL219, DOI 10.1086/183144; STANDISH EM, 1976, JPL321603 JPL LAB TE; WILL CM, 1974, EXPT GRAVITATION	16	5	5	EDP SCIENCES S A	LES ULIS CEDEX A	17, AVE DU HOGGAR, PA COURTABOEUF, BP 112, F-91944 LES ULIS CEDEX A, FRANCE	0004-6361			ASTRON ASTROPHYS	Astron. Astrophys.		1981	100	1					143	155				13	Astronomy & Astrophysics	Astronomy & Astrophysics	LZ920	WOS:A1981LZ92000021		
J	GAPOSCHKIN, EM				GAPOSCHKIN, EM			GENERAL-RELATIVITY AND SATELLITE ORBITS - THE MOTION OF A TEST PARTICLE IN THE SCHWARZSCHILD METRIC - COMMENT	CELESTIAL MECHANICS			English	Article										GAPOSCHKIN, EM (reprint author), CTR ASTROPHYS,CAMBRIDGE,MA 02138, USA.						GAPOSCHKIN EM, 1980, IAU C, V56; RUBINCAM DP, 1977, CELESTIAL MECH, V15, P21, DOI 10.1007/BF01229045	2	1	1	KLUWER ACADEMIC PUBL	DORDRECHT	SPUIBOULEVARD 50, PO BOX 17, 3300 AA DORDRECHT, NETHERLANDS	0008-8714			CELESTIAL MECH			1981	25	2					181	183		10.1007/BF01230518		3	Astronomy & Astrophysics; Mechanics	Astronomy & Astrophysics; Mechanics	MK132	WOS:A1981MK13200005		
J	ESPINOSA, JM				ESPINOSA, JM			HEURISTIC EXTENSION OF THE SCHWARZSCHILD METRIC	AMERICAN JOURNAL OF PHYSICS			English	Article										ESPINOSA, JM (reprint author), TEXAS WOMANS UNIV,DEPT MATH & PHYS,DENTON,TX 76204, USA.						ADLER RJ, 1975, INTRO GENERAL RELATI, P225; Einstein A, 1915, SITZBER K PREUSS AKA, P778; Einstein A, 1915, SITZBER K PREUSS AKA, P799; Einstein A, 1915, SITZBER K PREUSS AKA, P844; Eisenhart L. P., 1966, RIEMANNIAN GEOMETRY; FRONSDAL C, 1959, PHYS REV, V116, P778, DOI 10.1103/PhysRev.116.778; FTACLAS C, 1980, PHYS REV D, V21, P2103, DOI 10.1103/PhysRevD.21.2103; GAUTREAU R, 1978, PHYS REV D, V17, P2552, DOI 10.1103/PhysRevD.17.2552; Kasner E, 1921, AM J MATH, V43, P130, DOI 10.2307/2370246; KRUSKAL MD, 1960, PHYS REV, V119, P1743, DOI 10.1103/PhysRev.119.1743; Oppenheimer JR, 1939, PHYS REV, V56, P455, DOI 10.1103/PhysRev.56.455; Schwarkschid K, 1916, SITZBER K PREUSS AKA, P189; Synge J.L., 1950, Proceedings of the Royal Irish Academy, Section A (Mathematical, Astronomical and Physical Science), V53	13	0	0	AMER INST PHYSICS	WOODBURY	CIRCULATION FULFILLMENT DIV, 500 SUNNYSIDE BLVD, WOODBURY, NY 11797-2999	0002-9505			AM J PHYS	Am. J. Phys.		1982	50	6					508	513		10.1119/1.12798		6	Education, Scientific Disciplines; Physics, Multidisciplinary	Education & Educational Research; Physics	NS588	WOS:A1982NS58800007		
J	VORACEK, P				VORACEK, P			PROBLEMS CONNECTED WITH THE TANGENTIAL METRIC COEFFICIENT IN THE SCHWARZSCHILD METRIC - A POSSIBLE SOLUTION	ASTROPHYSICS AND SPACE SCIENCE			English	Article										VORACEK, P (reprint author), LUND OBSERV,LUND,SWEDEN.						Misner C. W., 1973, GRAVITATION; VORACEK P, 1979, ASTROPHYS SPACE SCI, V65, P397, DOI 10.1007/BF00648504; Zeldovich Ya. B., 1971, RELATIVISTIC ASTROPH, V1	3	3	3	KLUWER ACADEMIC PUBL	DORDRECHT	SPUIBOULEVARD 50, PO BOX 17, 3300 AA DORDRECHT, NETHERLANDS	0004-640X			ASTROPHYS SPACE SCI	Astrophys. Space Sci.		1982	81	1-2					85	94		10.1007/BF00676139		10	Astronomy & Astrophysics	Astronomy & Astrophysics	NC014	WOS:A1982NC01400002		
J	MASON, DP; WRIGHT, CJ				MASON, DP; WRIGHT, CJ			AN IMPROVED SINGULAR PERTURBATION SOLUTION FOR BOUND GEODESIC ORBITS IN THE SCHWARZSCHILD METRIC	GENERAL RELATIVITY AND GRAVITATION			English	Article										MASON, DP (reprint author), UNIV WITWATERSRAND,DEPT APPL MATH,JOHANNESBURG 2001,SOUTH AFRICA.						FOWLER LA, 1979, AUST J PHYS, V32, P35; Hagihara Y., 1931, JAPAN J ASTRON GEOPH, V8, P67; HULSE RA, 1975, ASTROPHYS J, V195, pL51, DOI 10.1086/181708; Nayfeh A., 1981, INTRO PERTURBATION T, P113; SYNGE JL, 1971, RELATIVITY GENERAL T, P289; TAYLOR JH, 1975, ANN NY ACAD SCI, V262, P490, DOI 10.1111/j.1749-6632.1975.tb31467.x; TAYLOR JH, 1976, ASTROPHYS J, V206, pL53, DOI 10.1086/182131; TAYLOR JH, 1979, NATURE, V277, P437, DOI 10.1038/277437a0; VERONIS G, 1980, Q APPL MATH, V38, P363; WEISFELD M, 1964, J MATH ANAL APPLIC, V8, P282, DOI 10.1016/0022-247X(64)90069-1	10	1	1	PLENUM PUBL CORP	NEW YORK	233 SPRING ST, NEW YORK, NY 10013	0001-7701			GEN RELAT GRAVIT	Gen. Relativ. Gravit.		1984	16	2					149	159		10.1007/BF00762444		11	Astronomy & Astrophysics; Physics, Multidisciplinary; Physics, Particles & Fields	Astronomy & Astrophysics; Physics	SE709	WOS:A1984SE70900006		
J	BUITRAGO, J; MEDIAVILLA, E				BUITRAGO, J; MEDIAVILLA, E			DYNAMICAL EFFECTS OF RADIATION ON THE ORBITS OF BODIES IN THE SCHWARZSCHILD METRIC .1.	ASTROPHYSICS AND SPACE SCIENCE			English	Article										BUITRAGO, J (reprint author), UNIV LA LAGUNA,INST ASTROFIS CANARIAS,LA LAGUNA,SPAIN.						BRIGGS RE, 1962, ASTRON J, V67, P719; BURNS JA, 1979, ICARUS, V40, P1, DOI 10.1016/0019-1035(79)90050-2; LEINERT C, 1983, ASTRON ASTROPHYS, V118, P345; MISNER CW, 1973, GRAVITATION, P91; OSTERBROCK P, 1979, ACTIVE GALACTIC NUCL, P43; Robertson H.P., 1937, Monthly Notices of the Royal Astronomical Society, V97; Weinberg S., 1972, GRAVITATION COSMOLOG; WYATT SP, 1950, ASTROPHYS J, V111, P134, DOI 10.1086/145244	8	1	1	KLUWER ACADEMIC PUBL	DORDRECHT	SPUIBOULEVARD 50, PO BOX 17, 3300 AA DORDRECHT, NETHERLANDS	0004-640X			ASTROPHYS SPACE SCI	Astrophys. Space Sci.		1985	109	1					77	86		10.1007/BF00651015		10	Astronomy & Astrophysics	Astronomy & Astrophysics	ADL44	WOS:A1985ADL4400006		
J	DIMOCK, J				DIMOCK, J			SCATTERING FOR THE WAVE-EQUATION ON THE SCHWARZSCHILD METRIC	GENERAL RELATIVITY AND GRAVITATION			English	Article										DIMOCK, J (reprint author), SUNY BUFFALO,DEPT MATH,BUFFALO,NY 14214, USA.						BEIG R, 1982, ACTA PHYS AUSTRIACA, V54, P129; DAVIES EB, 1978, COMMUN MATH PHYS, V63, P277, DOI 10.1007/BF01196937; Dimock J., 1982, Annales de l'Institut Henri Poincare, Section A (Physique Theorique), V37; DIMOCK J, UNPUB SCATTERING SCA; KATO T, 1970, J FUNCTIONAL ANAL, V1, P342; Kato T., 1966, PERTURBATION THEORY; REED M, 1977, MATH Z, V155, P163, DOI 10.1007/BF01214216; REED M., 1979, METHODS MODERN MATH, VIII; Reed M., 1978, METHODS MODERN MATH; Reed M., 1975, METHODS MODERN MATH, V2	10	32	32	PLENUM PUBL CORP	NEW YORK	233 SPRING ST, NEW YORK, NY 10013	0001-7701			GEN RELAT GRAVIT	Gen. Relativ. Gravit.		1985	17	4					353	369		10.1007/BF00759679		17	Astronomy & Astrophysics; Physics, Multidisciplinary; Physics, Particles & Fields	Astronomy & Astrophysics; Physics	AHL59	WOS:A1985AHL5900004		
J	BUCHDAHL, HA				BUCHDAHL, HA			ISOTROPIC COORDINATES AND SCHWARZSCHILD METRIC	INTERNATIONAL JOURNAL OF THEORETICAL PHYSICS			English	Article										BUCHDAHL, HA (reprint author), AUSTRALIAN NATL UNIV,FAC SCI,DEPT PHYS & THEORET PHYS,CANBERRA,ACT 2601,AUSTRALIA.						Abramowitz M., 1965, HDB MATH FUNCTIONS; ADLER R, 1965, INTRO GENERAL RELATI; Anderson J.L., 1967, PRINCIPLES RELATIVIT; BUCHDAHL HA, 1981, 17 SIMPLE LECTURES G; Landau L. D., 1975, CLASSICAL THEORY FIE; Misner C. W., 1973, GRAVITATION; Moller C., 1952, THEORY RELATIVITY; PAPAPETROU A, 1974, LECTURES GENERAL REL; Rindler W, 1977, ESSENTIAL RELATIVITY; Robertson H. P., 1968, RELATIVITY COSMOLOGY; SYNGE JL, 1969, RELATIVITY GENERAL T; Tolman R.C., 1934, RELATIVITY THERMODYN; Weinberg S., 1972, GRAVITATION COSMOLOG	13	4	4	PLENUM PUBL CORP	NEW YORK	233 SPRING ST, NEW YORK, NY 10013	0020-7748			INT J THEOR PHYS	Int. J. Theor. Phys.		1985	24	7					731	739		10.1007/BF00670880		9	Physics, Multidisciplinary	Physics	APE34	WOS:A1985APE3400007		
J	DIMOCK, J; KAY, BS				DIMOCK, J; KAY, BS			CLASSICAL AND QUANTUM SCATTERING-THEORY FOR LINEAR SCALAR FIELDS ON THE SCHWARZSCHILD METRIC .2.	JOURNAL OF MATHEMATICAL PHYSICS			English	Article									UNIV ZURICH,INST THEORET PHYS,CH-8001 ZURICH,SWITZERLAND	DIMOCK, J (reprint author), SUNY BUFFALO,DEPT MATH,BUFFALO,NY 14214, USA.						DIMOCK J, 1986, CLASSICAL QUANT GRAV, V3, P71, DOI 10.1088/0264-9381/3/1/010; DIMOCK J, 1985, GEN RELAT GRAVIT, V17, P353, DOI 10.1007/BF00759679; DIMOCK J, CLASSICAL QUANTUM SC, V1; ISRAEL W, 1976, PHYS LETT A, V57, P107, DOI 10.1016/0375-9601(76)90178-X; UNRUH WG, 1976, PHYS REV D, V14, P870, DOI 10.1103/PhysRevD.14.870	5	20	20	AMER INST PHYSICS	WOODBURY	CIRCULATION FULFILLMENT DIV, 500 SUNNYSIDE BLVD, WOODBURY, NY 11797-2999	0022-2488			J MATH PHYS	J. Math. Phys.	OCT	1986	27	10					2520	2525		10.1063/1.527319		6	Physics, Mathematical	Physics	E1944	WOS:A1986E194400014		
